flight_id,departure_time,airline,origin_airport,destination_airport,origin_lat,origin_lon,dest_lat,dest_lon,flight_class,distance_km,scheduled_duration_min,actual_duration_min,delay_min,ticket_price_usd,passengers,on_time,cancellation_reason
FL5773,2023-10-16 - 15:07:42,Air France,NRT,JFK,35.772,140.3929,40.6413,-73.7781,Business,13497.0,678,262.0,134.0,,370,No,
FL6684,2024-05-01 - 05:02:34,Emirates,NRT,SIN,35.772,140.3929,1.3644,103.9915,Economy,11657.0,672,,62.0,388.67,363,No,
FL7216,2024-03-03 - 22:30:21,American,CDG,ORD,49.0097,2.5479,41.9742,-87.9073,Economy,6107.0,177,55.0,90.0,1246.49,121,No,
FL3574,2024-03-03 - 15:13:18,Lufthansa,NRT,SIN,35.772,140.3929,1.3644,103.9915,Economy,1424.0,272,271.0,0.0,211.41,169,No,
FL8043,2024-04-10 - 06:26:36,Emirates,ORD,SIN,41.9742,-87.9073,1.3644,103.9915,First,6475.0,636,230.0,4.0,303.88,306,No,
FL2503,2024-01-27 - 19:42:15,American,FRA,JFK,50.0379,8.5622,40.6413,-73.7781,Economy,9393.0,391,920.0,66.0,2825.77,99,Yes,
FL3979,2024-05-16 - 16:31:45,British Airways,CDG,ORD,49.0097,2.5479,41.9742,-87.9073,Economy,3915.0,128,200.0,73.0,254.83,213,No,
FL2699,2023-05-14 - 20:15:52,Air France,SIN,LAX,1.3644,103.9915,33.9425,-118.4081,Business,4707.0,278,600.0,5.0,1032.89,372,Yes,
FL1931,2024-04-06 - 07:45:03,Delta,NRT,CDG,35.772,140.3929,49.0097,2.5479,Economy,5623.0,65,94.0,22.0,109.54,360,Yes,
FL1423,2023-12-11 - 18:40:37,United,CDG,FRA,49.0097,2.5479,50.0379,8.5622,Business,6052.0,237,429.0,54.0,403.62,196,Early,
FL4635,2024-01-17 - 04:45:45,Ryanair,DXB,LHR,25.2532,55.3657,51.47,-0.4543,Economy,6041.0,526,,0.0,186.08,309,Yes,Crew
FL5214,2024-05-31 - 13:26:50,British Airways,LHR,FRA,51.47,-0.4543,50.0379,8.5622,Business,9231.0,388,925.0,0.0,126.1,271,Yes,
FL2948,2024-02-28 - 23:48:47,Ryanair,CDG,FRA,49.0097,2.5479,50.0379,8.5622,Economy,7117.0,80,148.0,0.0,264.54,368,Yes,
FL4822,2023-07-21 - 05:19:22,Emirates,SYD,LHR,-33.9399,151.1753,51.47,-0.4543,First,12059.0,499,390.0,0.0,690.13,326,Yes,
FL8871,2024-05-23 - 23:20:46,Emirates,FRA,SIN,50.0379,8.5622,1.3644,103.9915,Economy,14709.0,572,311.0,0.0,112.94,184,Yes,
FL1171,2024-01-17 - 12:02:48,Air France,SIN,CDG,1.3644,103.9915,49.0097,2.5479,Economy,14803.0,193,524.0,36.0,464.98,389,Early,
FL1428,2024-05-07 - 14:00:28,Emirates,NRT,LAX,35.772,140.3929,33.9425,-118.4081,Economy,12081.0,615,273.0,0.0,878.78,401,No,
FL9825,2023-04-07 - 05:02:34,Air France,ORD,SYD,41.9742,-87.9073,-33.9399,151.1753,Economy,2736.0,456,874.0,38.0,176.2,198,No,
FL8567,2023-07-16 - 16:03:44,British Airways,SIN,FRA,1.3644,103.9915,50.0379,8.5622,Economy,12119.0,868,432.0,0.0,617.67,331,Yes,
FL8536,2024-03-11 - 05:19:22,Emirates,NRT,ORD,35.772,140.3929,41.9742,-87.9073,First,10899.0,165,69.0,93.0,872.38,315,Yes,
FL7198,2024-03-24 - 21:06:18,Air France,CDG,SIN,49.0097,2.5479,1.3644,103.9915,Economy,14055.0,869,784.0,0.0,3152.16,227,No,
FL5427,2023-08-04 - 04:23:20,American,SIN,SYD,1.3644,103.9915,-33.9399,151.1753,Economy,4535.0,732,282.0,4.0,3407.38,373,No,
FL7029,2024-02-24 - 10:33:09,Air France,DXB,JFK,25.2532,55.3657,40.6413,-73.7781,Business,12212.0,465,368.0,4.0,316.19,225,Yes,
FL5401,2024-01-25 - 02:08:52,Delta,LAX,LHR,33.9425,-118.4081,51.47,-0.4543,Economy,9527.0,165,461.0,12.0,566.54,346,No,
FL9499,2023-10-23 - 00:05:36,United,SIN,CDG,1.3644,103.9915,49.0097,2.5479,Business,12922.0,305,856.0,0.0,1577.36,163,No,
FL2849,2023-07-10 - 07:05:50,Emirates,SYD,NRT,-33.9399,151.1753,35.772,140.3929,Business,4085.0,752,214.0,13.0,729.96,200,No,
FL7137,2023-07-11 - 19:31:03,British Airways,FRA,DXB,50.0379,8.5622,25.2532,55.3657,Business,13530.0,754,172.0,34.0,409.04,268,Yes,
FL3023,2024-02-01 - 08:57:53,Lufthansa,DXB,LAX,25.2532,55.3657,33.9425,-118.4081,Economy,12298.0,681,585.0,6.0,,221,No,
FL1425,2024-02-29 - 21:39:55,Emirates,SIN,LHR,1.3644,103.9915,51.47,-0.4543,Economy,8353.0,840,264.0,0.0,349.54,157,Early,
FL3692,2024-03-03 - 07:56:15,American,NRT,ORD,35.772,140.3929,41.9742,-87.9073,Business,3593.0,456,,35.0,425.08,401,No,
FL2755,2024-01-14 - 18:29:24,Emirates,JFK,DXB,40.6413,-73.7781,25.2532,55.3657,Business,14778.0,630,546.0,0.0,240.23,200,Yes,
FL6358,2024-06-23 - 22:19:08,British Airways,DXB,NRT,25.2532,55.3657,35.772,140.3929,Economy,9887.0,603,384.0,38.0,169.24,378,Yes,
FL1340,2024-01-16 - 14:11:40,Air France,DXB,JFK,25.2532,55.3657,40.6413,-73.7781,Economy,1773.0,580,637.0,0.0,505.25,106,Yes,
FL8333,2024-03-30 - 00:56:01,Delta,NRT,FRA,35.772,140.3929,50.0379,8.5622,Economy,14471.0,415,431.0,0.0,371.32,412,No,
FL4370,2024-02-21 - 02:25:40,Delta,SIN,ORD,1.3644,103.9915,41.9742,-87.9073,Economy,11993.0,460,664.0,0.0,666.58,261,Early,
FL1008,2024-04-09 - 01:18:26,Air France,SYD,JFK,-33.9399,151.1753,40.6413,-73.7781,Business,10494.0,653,137.0,71.0,269.65,362,Yes,
FL4681,2024-02-15 - 22:35:57,Air France,SIN,SYD,1.3644,103.9915,-33.9399,151.1753,Economy,11129.0,487,232.0,0.0,901.39,336,No,
FL8130,2024-06-16 - 08:13:04,Ryanair,SYD,DXB,-33.9399,151.1753,25.2532,55.3657,Economy,8266.0,551,589.0,14.0,464.78,156,Yes,
FL9887,2024-06-09 - 15:58:07,Lufthansa,SIN,ORD,1.3644,103.9915,41.9742,-87.9073,Business,12568.0,582,555.0,0.0,168.2,208,No,
FL7177,2024-05-27 - 14:45:17,Lufthansa,SYD,JFK,-33.9399,151.1753,40.6413,-73.7781,Economy,11944.0,295,75.0,32.0,310.94,287,No,
FL7224,2023-08-30 - 06:49:01,British Airways,ORD,DXB,41.9742,-87.9073,25.2532,55.3657,Economy,14419.0,761,366.0,35.0,917.89,212,Yes,
FL9887,2023-07-15 - 18:12:36,Lufthansa,SIN,DXB,1.3644,103.9915,25.2532,55.3657,Economy,2646.0,295,903.0,41.0,357.81,324,Yes,
FL2000,2023-11-04 - 03:27:18,British Airways,LHR,SYD,51.47,-0.4543,-33.9399,151.1753,First,12738.0,96,697.0,19.0,244.07,413,Yes,
FL1479,2024-05-24 - 21:11:54,Delta,JFK,LHR,40.6413,-73.7781,51.47,-0.4543,Economy,7248.0,724,652.0,0.0,665.04,120,Yes,
FL8120,2023-06-18 - 17:55:47,United,SYD,LAX,-33.9399,151.1753,33.9425,-118.4081,Economy,8387.0,426,,3.0,,383,No,
FL9540,2023-07-26 - 16:26:08,United,FRA,LHR,50.0379,8.5622,51.47,-0.4543,Economy,13942.0,446,87.0,0.0,321.99,376,No,
FL5801,2023-06-25 - 02:53:41,American,FRA,NRT,50.0379,8.5622,35.772,140.3929,Economy,2886.0,140,878.0,,158.28,142,No,
FL7316,2023-12-03 - 14:00:28,American,ORD,JFK,41.9742,-87.9073,40.6413,-73.7781,Economy,14097.0,591,581.0,16.0,164.98,375,Yes,
FL9954,2024-01-20 - 05:36:11,Ryanair,NRT,CDG,35.772,140.3929,49.0097,2.5479,Economy,13557.0,832,427.0,211.0,880.52,359,Early,
FL3332,2023-12-26 - 01:01:38,Air France,NRT,LAX,35.772,140.3929,33.9425,-118.4081,Business,6621.0,831,664.0,2.0,161.88,394,Yes,
FL4015,2023-06-09 - 00:50:25,Lufthansa,JFK,FRA,40.6413,-73.7781,50.0379,8.5622,Economy,13458.0,261,59.0,0.0,538.84,134,Yes,
FL2129,2023-11-18 - 09:48:19,Delta,CDG,LHR,49.0097,2.5479,51.47,-0.4543,Economy,10762.0,87,835.0,18.0,1322.23,317,Early,
FL8346,2023-06-13 - 21:23:06,Air France,SIN,LAX,1.3644,103.9915,33.9425,-118.4081,First,7682.0,350,386.0,0.0,252.8,105,Yes,
FL1430,2023-12-29 - 09:09:06,Ryanair,DXB,FRA,25.2532,55.3657,50.0379,8.5622,Economy,14961.0,359,495.0,6.0,832.91,332,No,
FL2394,2023-08-16 - 00:28:00,Air France,ORD,NRT,41.9742,-87.9073,35.772,140.3929,Economy,13353.0,596,596.0,43.0,1313.25,226,Yes,
FL4953,2024-05-28 - 12:36:25,American,NRT,ORD,35.772,140.3929,41.9742,-87.9073,Economy,3268.0,494,488.0,10.0,826.87,309,No,
FL8736,2024-03-10 - 00:11:12,United,LHR,SIN,51.47,-0.4543,1.3644,103.9915,First,3638.0,553,101.0,0.0,818.69,403,No,
FL8319,2023-05-27 - 21:28:42,British Airways,SIN,ORD,1.3644,103.9915,41.9742,-87.9073,Economy,878.0,407,825.0,6.0,1085.92,127,Yes,
FL5344,2023-01-29 - 19:59:03,Lufthansa,JFK,DXB,40.6413,-73.7781,25.2532,55.3657,Economy,6943.0,99,,0.0,236.55,221,Yes,
FL3413,2023-11-06 - 13:43:39,American,NRT,LHR,35.772,140.3929,51.47,-0.4543,Economy,2970.0,301,586.0,0.0,191.06,308,No,
FL6264,2023-06-20 - 20:55:05,Delta,LHR,SYD,51.47,-0.4543,-33.9399,151.1753,Economy,12704.0,378,268.0,0.0,394.56,264,Yes,
FL9672,2024-01-19 - 15:02:06,American,FRA,LHR,50.0379,8.5622,51.47,-0.4543,Economy,13765.0,666,498.0,12.0,101.46,181,Early,
FL9305,2023-08-14 - 04:45:45,Lufthansa,CDG,SYD,49.0097,2.5479,-33.9399,151.1753,Economy,7313.0,249,,0.0,506.34,297,No,
FL2715,2023-09-19 - 22:07:56,American,LHR,DXB,51.47,-0.4543,25.2532,55.3657,Economy,9909.0,858,501.0,4.0,371.06,367,Yes,
FL8456,2024-04-29 - 23:54:23,Delta,ORD,CDG,41.9742,-87.9073,49.0097,2.5479,Economy,14663.0,485,698.0,8.0,,283,Yes,Crew
FL6829,2024-03-26 - 09:31:31,United,SYD,LAX,-33.9399,151.1753,33.9425,-118.4081,Economy,14031.0,595,739.0,0.0,395.64,290,No,
FL4714,2023-09-28 - 10:05:08,Emirates,LHR,JFK,51.47,-0.4543,40.6413,-73.7781,Economy,7980.0,254,237.0,0.0,262.95,162,Yes,
FL2577,2024-04-23 - 14:56:29,Air France,DXB,LHR,25.2532,55.3657,51.47,-0.4543,Economy,10555.0,296,701.0,20.0,402.11,393,Yes,
FL4401,2023-11-12 - 00:50:25,British Airways,SIN,NRT,1.3644,103.9915,35.772,140.3929,Economy,13679.0,567,616.0,,1246.22,258,Early,
FL5410,2023-03-04 - 12:30:49,American,ORD,FRA,41.9742,-87.9073,50.0379,8.5622,Economy,3877.0,201,546.0,0.0,210.18,129,Yes,Technical
FL7870,2023-04-29 - 23:20:46,American,LHR,DXB,51.47,-0.4543,25.2532,55.3657,Economy,1918.0,473,,1.0,90.03,389,Yes,
FL7143,2023-08-29 - 23:31:59,Delta,SYD,DXB,-33.9399,151.1753,25.2532,55.3657,Economy,11985.0,300,,8.0,1512.77,369,Yes,
FL1834,2023-09-22 - 01:07:14,British Airways,CDG,LAX,49.0097,2.5479,33.9425,-118.4081,Economy,11803.0,668,584.0,10.0,437.01,190,Yes,
FL4347,2023-05-01 - 11:45:59,American,LAX,SIN,33.9425,-118.4081,1.3644,103.9915,Economy,7533.0,680,904.0,26.0,1985.91,127,Yes,
FL1001,2023-08-21 - 11:34:47,Ryanair,SYD,JFK,-33.9399,151.1753,40.6413,-73.7781,Economy,12062.0,428,850.0,84.0,322.27,335,Early,
FL6978,2024-05-25 - 11:45:59,British Airways,FRA,DXB,50.0379,8.5622,25.2532,55.3657,Economy,3147.0,430,59.0,7.0,411.26,288,Yes,
FL9256,2024-01-12 - 15:30:07,Emirates,LHR,JFK,51.47,-0.4543,40.6413,-73.7781,Economy,5474.0,115,323.0,80.0,260.27,92,Yes,
FL6635,2023-11-09 - 00:00:00,British Airways,LHR,FRA,51.47,-0.4543,50.0379,8.5622,Business,607.0,504,265.0,0.0,214.15,159,Yes,
FL5140,2023-07-14 - 20:21:28,Lufthansa,LHR,JFK,51.47,-0.4543,40.6413,-73.7781,Business,6504.0,800,378.0,50.0,611.45,412,Yes,Weather
FL4108,2024-06-05 - 17:16:34,Ryanair,NRT,JFK,35.772,140.3929,40.6413,-73.7781,Business,3262.0,392,781.0,22.0,907.94,186,No,
FL5028,2023-07-05 - 17:50:11,Emirates,SYD,LAX,-33.9399,151.1753,33.9425,-118.4081,Economy,14836.0,344,87.0,25.0,319.43,360,Yes,
FL3262,2023-10-19 - 08:41:05,American,DXB,SYD,25.2532,55.3657,-33.9399,151.1753,Economy,1421.0,856,493.0,61.0,562.32,216,Yes,
FL4882,2024-04-21 - 11:57:11,American,CDG,LAX,49.0097,2.5479,33.9425,-118.4081,Economy,14134.0,86,746.0,19.0,830.44,215,Yes,Operational
FL9258,2023-08-09 - 00:56:01,Air France,DXB,LAX,25.2532,55.3657,33.9425,-118.4081,Economy,579.0,501,509.0,0.0,219.41,289,No,Crew
FL1693,2023-07-27 - 07:00:14,British Airways,SYD,ORD,-33.9399,151.1753,41.9742,-87.9073,Business,2819.0,489,256.0,17.0,,125,Yes,
FL1574,2023-01-30 - 17:50:11,Delta,LAX,CDG,33.9425,-118.4081,49.0097,2.5479,First,12293.0,310,889.0,0.0,132.69,170,Yes,
FL8349,2023-09-02 - 00:22:24,British Airways,FRA,LAX,50.0379,8.5622,33.9425,-118.4081,Economy,9436.0,859,628.0,47.0,245.8,118,Early,
FL1807,2024-04-29 - 16:37:21,Air France,SIN,NRT,1.3644,103.9915,35.772,140.3929,Business,5802.0,458,,,301.89,127,Yes,
FL6640,2023-05-04 - 05:19:22,Emirates,DXB,CDG,25.2532,55.3657,49.0097,2.5479,Economy,3514.0,373,867.0,0.0,394.41,376,No,
FL8651,2023-06-02 - 08:35:29,Air France,SIN,LAX,1.3644,103.9915,33.9425,-118.4081,Economy,10228.0,349,79.0,9.0,2619.43,156,Early,
FL6159,2023-11-22 - 01:12:50,Emirates,FRA,NRT,50.0379,8.5622,35.772,140.3929,Economy,13804.0,168,376.0,0.0,147.76,366,No,
FL3525,2023-11-17 - 11:57:11,Emirates,JFK,DXB,40.6413,-73.7781,25.2532,55.3657,First,2284.0,622,873.0,4.0,304.36,247,Yes,
FL2226,2023-10-09 - 22:52:45,United,NRT,ORD,35.772,140.3929,41.9742,-87.9073,Economy,8129.0,141,938.0,22.0,563.61,375,No,
FL2334,2023-08-25 - 10:16:20,Emirates,JFK,SIN,40.6413,-73.7781,1.3644,103.9915,Economy,11121.0,540,327.0,0.0,674.85,138,Yes,
FL2446,2023-03-02 - 16:48:33,British Airways,NRT,SYD,35.772,140.3929,-33.9399,151.1753,First,7423.0,804,836.0,1.0,309.47,164,No,
FL3283,2023-02-10 - 16:03:44,United,LHR,NRT,51.47,-0.4543,35.772,140.3929,Economy,13754.0,340,598.0,5.0,926.45,144,Yes,
FL7570,2023-11-15 - 23:31:59,British Airways,FRA,JFK,50.0379,8.5622,40.6413,-73.7781,Economy,10753.0,101,842.0,0.0,148.02,86,Yes,
FL1536,2023-01-13 - 03:21:42,American,JFK,DXB,40.6413,-73.7781,25.2532,55.3657,Economy,8361.0,855,,0.0,501.16,389,Early,
FL6205,2023-11-05 - 15:52:31,Delta,FRA,NRT,50.0379,8.5622,35.772,140.3929,Economy,11288.0,698,277.0,0.0,541.24,99,Yes,
FL2567,2023-03-11 - 19:19:50,Air France,JFK,ORD,40.6413,-73.7781,41.9742,-87.9073,Business,13673.0,437,448.0,2.0,162.12,270,No,
FL1503,2024-04-04 - 04:45:45,Ryanair,SIN,LAX,1.3644,103.9915,33.9425,-118.4081,Economy,12219.0,665,904.0,0.0,468.95,343,No,
FL6089,2023-04-25 - 17:22:10,American,ORD,CDG,41.9742,-87.9073,49.0097,2.5479,Business,8834.0,742,780.0,0.0,254.12,253,No,
FL1427,2023-03-29 - 09:48:19,United,SIN,JFK,1.3644,103.9915,40.6413,-73.7781,Economy,6119.0,183,561.0,0.0,409.67,419,Early,
FL8732,2023-05-07 - 20:43:53,Ryanair,FRA,LHR,50.0379,8.5622,51.47,-0.4543,Economy,9222.0,580,286.0,0.0,94.66,91,No,
FL9670,2023-04-29 - 16:03:44,United,DXB,ORD,25.2532,55.3657,41.9742,-87.9073,Economy,1166.0,787,848.0,83.0,427.69,384,Yes,
FL9989,2023-06-29 - 16:09:20,Emirates,FRA,LAX,50.0379,8.5622,33.9425,-118.4081,Economy,13369.0,893,,0.0,1229.85,396,Yes,
FL8251,2024-04-06 - 22:19:08,United,JFK,SYD,40.6413,-73.7781,-33.9399,151.1753,Business,11697.0,520,776.0,,568.83,272,Yes,
FL1739,2023-12-19 - 16:03:44,British Airways,JFK,CDG,40.6413,-73.7781,49.0097,2.5479,Economy,13377.0,652,247.0,110.0,188.47,315,Yes,
FL7147,2023-11-26 - 14:28:28,British Airways,SIN,ORD,1.3644,103.9915,41.9742,-87.9073,Economy,13101.0,544,287.0,0.0,335.1,266,No,
FL5918,2024-03-29 - 17:38:59,Ryanair,NRT,LAX,35.772,140.3929,33.9425,-118.4081,Business,5295.0,724,,0.0,1072.06,354,Yes,Technical
FL8084,2023-07-16 - 08:46:41,Lufthansa,LHR,NRT,51.47,-0.4543,35.772,140.3929,Economy,12645.0,589,395.0,0.0,481.42,377,No,
FL2873,2023-12-16 - 15:13:18,Ryanair,NRT,ORD,35.772,140.3929,41.9742,-87.9073,Economy,9311.0,272,527.0,37.0,226.04,89,Yes,
FL5685,2024-02-19 - 21:17:30,Air France,LHR,SYD,51.47,-0.4543,-33.9399,151.1753,Economy,1094.0,396,142.0,7.0,,120,Yes,
FL9232,2023-06-07 - 19:42:15,United,LHR,CDG,51.47,-0.4543,49.0097,2.5479,Economy,3158.0,317,775.0,24.0,2152.12,352,Yes,
FL8165,2023-01-20 - 10:10:44,British Airways,ORD,DXB,41.9742,-87.9073,25.2532,55.3657,Business,9762.0,529,,48.0,908.17,125,Yes,
FL7404,2023-01-05 - 05:58:35,Ryanair,LAX,NRT,33.9425,-118.4081,35.772,140.3929,Economy,5446.0,125,943.0,39.0,308.66,302,Yes,
FL7662,2023-12-25 - 03:10:30,United,SYD,ORD,-33.9399,151.1753,41.9742,-87.9073,Economy,3662.0,381,235.0,0.0,78.1,166,Yes,
FL5545,2023-11-19 - 22:13:32,Emirates,FRA,DXB,50.0379,8.5622,25.2532,55.3657,Economy,7670.0,490,420.0,12.0,176.21,362,No,
FL4703,2023-05-30 - 07:45:03,Lufthansa,DXB,CDG,25.2532,55.3657,49.0097,2.5479,Economy,3566.0,243,579.0,0.0,339.99,189,Yes,
FL7182,2023-04-26 - 00:39:13,British Airways,FRA,CDG,50.0379,8.5622,49.0097,2.5479,Economy,8176.0,506,361.0,89.0,1044.05,311,Yes,
FL6414,2023-02-26 - 18:07:00,Air France,SYD,SIN,-33.9399,151.1753,1.3644,103.9915,Economy,13009.0,319,181.0,54.0,295.54,245,No,
FL2538,2023-08-20 - 13:43:39,United,ORD,LHR,41.9742,-87.9073,51.47,-0.4543,Economy,5005.0,81,422.0,0.0,756.09,145,Yes,
FL4776,2023-03-07 - 13:21:14,Emirates,LAX,CDG,33.9425,-118.4081,49.0097,2.5479,Business,2716.0,546,436.0,,497.83,127,Yes,
FL2375,2023-08-29 - 01:40:51,Delta,SYD,SIN,-33.9399,151.1753,1.3644,103.9915,Economy,7447.0,264,816.0,19.0,77.39,279,Yes,
FL6372,2023-11-23 - 13:38:03,Ryanair,SYD,LAX,-33.9399,151.1753,33.9425,-118.4081,Business,14906.0,571,389.0,1.0,767.84,359,Yes,
FL5433,2023-09-24 - 11:23:34,United,CDG,SYD,49.0097,2.5479,-33.9399,151.1753,First,8649.0,293,455.0,0.0,599.92,248,Yes,
FL2930,2023-04-13 - 06:43:25,Air France,ORD,LAX,41.9742,-87.9073,33.9425,-118.4081,Economy,7384.0,581,938.0,,1960.65,206,No,
FL2492,2023-08-07 - 05:13:46,United,LHR,CDG,51.47,-0.4543,49.0097,2.5479,Economy,14227.0,308,362.0,81.0,157.88,98,Yes,
FL6278,2023-03-31 - 12:47:37,Lufthansa,SIN,CDG,1.3644,103.9915,49.0097,2.5479,Economy,14855.0,815,,55.0,257.46,215,No,
FL2707,2023-11-05 - 08:35:29,Ryanair,JFK,SIN,40.6413,-73.7781,1.3644,103.9915,Business,5349.0,536,85.0,12.0,425.58,291,Yes,
FL4089,2024-01-22 - 23:09:34,American,CDG,NRT,49.0097,2.5479,35.772,140.3929,Business,10201.0,587,933.0,5.0,,168,Yes,
FL6364,2024-03-26 - 16:48:33,Ryanair,SYD,CDG,-33.9399,151.1753,49.0097,2.5479,Economy,13898.0,579,339.0,17.0,289.74,204,Yes,
FL8960,2023-05-19 - 02:14:28,Emirates,DXB,CDG,25.2532,55.3657,49.0097,2.5479,First,9085.0,311,247.0,0.0,329.15,91,Early,
FL2853,2023-06-13 - 06:49:01,Lufthansa,LAX,DXB,33.9425,-118.4081,25.2532,55.3657,Economy,11003.0,423,872.0,77.0,452.75,337,Yes,
FL4603,2023-09-05 - 08:29:52,Delta,SYD,DXB,-33.9399,151.1753,25.2532,55.3657,Economy,3526.0,99,,0.0,456.56,328,Yes,
FL9116,2023-03-23 - 15:24:30,Lufthansa,JFK,SYD,40.6413,-73.7781,-33.9399,151.1753,Economy,927.0,159,418.0,21.0,535.81,121,No,
FL2771,2023-10-29 - 23:37:35,Emirates,LAX,SIN,33.9425,-118.4081,1.3644,103.9915,Economy,1947.0,492,466.0,0.0,768.55,362,Yes,
FL1829,2023-03-03 - 00:05:36,Emirates,FRA,JFK,50.0379,8.5622,40.6413,-73.7781,Economy,12917.0,64,811.0,82.0,144.41,403,No,
FL1358,2023-02-18 - 20:43:53,British Airways,JFK,DXB,40.6413,-73.7781,25.2532,55.3657,Economy,947.0,743,502.0,25.0,346.07,378,Yes,
FL1802,2024-04-24 - 05:30:35,United,CDG,LHR,49.0097,2.5479,51.47,-0.4543,Economy,6340.0,262,853.0,6.0,485.28,264,No,
FL9390,2023-08-10 - 06:04:12,Lufthansa,CDG,NRT,49.0097,2.5479,35.772,140.3929,Economy,5941.0,565,119.0,0.0,91.25,166,No,
FL1340,2023-05-02 - 16:54:09,British Airways,LHR,JFK,51.47,-0.4543,40.6413,-73.7781,First,3151.0,213,128.0,32.0,130.0,336,No,
FL7249,2023-08-02 - 01:24:02,American,FRA,ORD,50.0379,8.5622,41.9742,-87.9073,Economy,9411.0,202,769.0,,60.98,379,No,
FL4750,2024-03-31 - 06:04:12,British Airways,LHR,CDG,51.47,-0.4543,49.0097,2.5479,Economy,1118.0,494,,0.0,474.16,202,Yes,
FL9722,2023-12-09 - 15:41:19,Ryanair,SIN,CDG,1.3644,103.9915,49.0097,2.5479,Economy,3023.0,820,545.0,0.0,292.9,243,Yes,
FL9997,2023-06-21 - 11:29:10,American,SIN,LAX,1.3644,103.9915,33.9425,-118.4081,Economy,12166.0,284,,0.0,,111,Yes,
FL7418,2024-03-04 - 20:21:28,Emirates,JFK,ORD,40.6413,-73.7781,41.9742,-87.9073,Economy,7161.0,304,469.0,0.0,147.68,402,Yes,
FL7170,2023-11-06 - 21:00:42,British Airways,JFK,DXB,40.6413,-73.7781,25.2532,55.3657,First,4453.0,631,673.0,5.0,180.57,112,Yes,
FL9689,2023-11-08 - 02:08:52,United,SYD,FRA,-33.9399,151.1753,50.0379,8.5622,Economy,13813.0,808,876.0,0.0,900.14,103,Yes,
FL7970,2024-03-04 - 05:47:23,British Airways,DXB,ORD,25.2532,55.3657,41.9742,-87.9073,Economy,5259.0,671,92.0,21.0,805.11,198,No,
FL7726,2024-04-26 - 01:12:50,United,LAX,ORD,33.9425,-118.4081,41.9742,-87.9073,Business,7944.0,131,547.0,0.0,405.14,180,Yes,
FL6124,2023-12-02 - 01:35:15,Air France,ORD,JFK,41.9742,-87.9073,40.6413,-73.7781,Economy,2549.0,884,357.0,16.0,584.59,236,No,
FL4541,2023-03-04 - 05:13:46,United,ORD,SIN,41.9742,-87.9073,1.3644,103.9915,Economy,2575.0,413,751.0,38.0,1938.95,314,Yes,
FL4145,2023-01-11 - 07:39:27,Lufthansa,SIN,CDG,1.3644,103.9915,49.0097,2.5479,Economy,8740.0,545,467.0,4.0,257.14,274,Yes,
FL4643,2023-08-24 - 05:08:10,British Airways,SIN,FRA,1.3644,103.9915,50.0379,8.5622,Economy,9121.0,570,818.0,0.0,343.16,217,No,
FL9194,2023-06-04 - 04:17:44,Air France,LAX,JFK,33.9425,-118.4081,40.6413,-73.7781,Business,920.0,92,555.0,12.0,447.42,193,No,Crew
FL7165,2024-03-16 - 09:09:06,Delta,FRA,SYD,50.0379,8.5622,-33.9399,151.1753,Economy,6650.0,266,527.0,32.0,75.97,236,Yes,
FL9073,2024-03-24 - 13:49:15,Ryanair,DXB,CDG,25.2532,55.3657,49.0097,2.5479,Economy,816.0,551,608.0,0.0,373.56,409,Yes,
FL5181,2024-06-29 - 02:08:52,Air France,LHR,FRA,51.47,-0.4543,50.0379,8.5622,Business,12788.0,113,269.0,0.0,573.08,243,Yes,
FL5535,2024-02-26 - 20:49:29,Delta,LAX,ORD,33.9425,-118.4081,41.9742,-87.9073,Economy,7530.0,357,110.0,6.0,377.69,133,No,
FL5371,2023-01-28 - 14:50:53,American,JFK,LAX,40.6413,-73.7781,33.9425,-118.4081,Economy,5405.0,640,392.0,20.0,1487.23,401,Yes,
FL7206,2024-02-18 - 16:09:20,Lufthansa,FRA,CDG,50.0379,8.5622,49.0097,2.5479,Economy,1335.0,221,825.0,0.0,307.98,253,No,
FL6067,2023-09-30 - 05:47:23,Delta,LAX,CDG,33.9425,-118.4081,49.0097,2.5479,Economy,1492.0,390,,4.0,642.54,359,Yes,
FL2563,2023-06-21 - 04:12:08,Ryanair,DXB,SYD,25.2532,55.3657,-33.9399,151.1753,Business,14796.0,342,450.0,0.0,464.99,286,No,
FL5998,2024-02-20 - 11:51:35,American,DXB,ORD,25.2532,55.3657,41.9742,-87.9073,Economy,7154.0,282,744.0,1.0,357.45,357,Early,
FL1228,2023-08-24 - 12:25:12,Lufthansa,CDG,JFK,49.0097,2.5479,40.6413,-73.7781,First,8450.0,722,516.0,0.0,276.18,191,No,
FL9326,2023-03-15 - 03:27:18,Lufthansa,NRT,ORD,35.772,140.3929,41.9742,-87.9073,Business,6884.0,417,,0.0,562.59,131,No,
FL7688,2023-01-04 - 22:41:33,Air France,FRA,SIN,50.0379,8.5622,1.3644,103.9915,Economy,9987.0,753,,30.0,452.48,249,Yes,
FL1648,2023-04-06 - 14:28:28,Emirates,ORD,JFK,41.9742,-87.9073,40.6413,-73.7781,Business,7019.0,312,457.0,33.0,664.87,392,Early,
FL4712,2023-07-02 - 02:25:40,Air France,LAX,JFK,33.9425,-118.4081,40.6413,-73.7781,Economy,11510.0,648,634.0,0.0,1346.31,329,No,
