order_id,order_date,customer_country,product_category,product_name,quantity,unit_price,discount_pct,payment_method,order_status,customer_age,customer_lat,customer_lon,review_score,shipping_days,revenue
ORD-101306,2024-08-12 00:23:03.322214,Brazil,Toys,Product_52,6,11.11,0,Crypto,Delivered,61,-37.8198,70.643,5.0,10.0,66.66
ORD-101307,2024-08-12 17:54:57.398265,Canada,Electronics,Product_102,9,415.11,25,Credit Card,Cancelled,48,41.69,-93.9856,4.0,2.0,2801.99
ORD-101308,2024-08-13 11:26:51.474316,Japan,Food,Product_182,8,14.44,20,Bank Transfer,Returned,30,42.7073,-137.3136,4.0,3.0,92.42
ORD-101309,2024-08-14 04:58:45.550366,UK,Clothing,Product_188,1,75.57,0,Gift Card,Delivered,43,-51.9099,133.4997,3.0,13.0,75.57
ORD-101310,2024-08-14 22:30:39.626417,Australia,Toys,Product_57,8,22.46,20,Gift Card,Shipped,61,-57.4641,-177.8834,4.0,17.0,143.74
ORD-101311,2024-08-15 16:02:33.702468,Germany,Electronics,Product_47,9,8.25,0,Gift Card,Delivered,29,71.4813,-40.2853,4.0,3.0,74.25
ORD-101312,2024-08-16 09:34:27.778519,Canada,Electronics,Product_159,6,41.98,0,PayPal,Delivered,35,-33.8933,-80.0595,5.0,10.0,251.88
ORD-101313,2024-08-17 03:06:21.854569,Germany,Food,Product_174,5,53.56,25,Credit Card,Delivered,26,50.9888,25.3354,,8.0,200.85
ORD-101314,2024-08-17 20:38:15.930620,France,Books,Product_26,6,64.74,10,Credit Card,Delivered,66,15.8498,-89.817,,4.0,349.6
ORD-101315,2024-08-18 14:10:10.006671,Canada,Beauty,Product_114,6,1.42,10,Credit Card,Delivered,38,-24.2963,-67.9661,5.0,13.0,7.67
ORD-101316,2024-08-19 07:42:04.082721,UK,Home & Garden,Product_5,9,7.52,0,Credit Card,Delivered,65,-42.454,126.0143,5.0,7.0,67.68
ORD-101317,2024-08-20 01:13:58.158772,Germany,Clothing,Product_84,4,104.49,0,Credit Card,Shipped,66,7.0514,37.148,,7.0,417.96
ORD-101318,2024-08-20 18:45:52.234823,Mexico,Electronics,Product_52,2,10.93,10,Crypto,Delivered,70,-5.0071,-127.5543,4.0,,19.67
ORD-101319,2024-08-21 12:17:46.310873,Canada,Clothing,Product_105,9,42.25,15,Gift Card,Delivered,73,34.3496,81.5298,4.0,5.0,323.21
ORD-101320,2024-08-22 05:49:40.386924,USA,Beauty,Product_54,2,7.32,15,Crypto,Delivered,57,62.0628,-105.3147,,17.0,12.44
ORD-101321,2024-08-22 23:21:34.462975,Australia,Home & Garden,Product_161,9,79.67,20,PayPal,Delivered,60,48.7085,-24.1182,3.0,10.0,573.62
ORD-101322,2024-08-23 16:53:28.539026,UK,Beauty,Product_178,2,101.24,0,Bank Transfer,Delivered,41,-22.949,52.7786,3.0,4.0,202.48
ORD-101323,2024-08-24 10:25:22.615076,Germany,Home & Garden,Product_166,8,79.7,0,Gift Card,Delivered,51,58.656,-82.1054,5.0,14.0,637.6
ORD-101324,2024-08-25 03:57:16.691127,UK,Sports,Product_155,9,114.33,5,PayPal,Delivered,25,52.5078,-41.7215,,5.0,977.52
ORD-101325,2024-08-25 21:29:10.767178,Brazil,Home & Garden,Product_15,9,216.3,25,Crypto,Delivered,61,65.4334,84.2939,,2.0,1460.02
ORD-101326,2024-08-26 15:01:04.843228,Australia,Food,Product_61,9,8.09,0,Bank Transfer,Delivered,70,1.9192,157.6479,5.0,14.0,72.81
ORD-101327,2024-08-27 08:32:58.919279,Mexico,Books,Product_122,2,12.85,0,PayPal,Delivered,50,43.7576,10.5282,5.0,18.0,25.7
ORD-101328,2024-08-28 02:04:52.995330,Canada,Beauty,Product_21,4,97.23,10,Bank Transfer,Shipped,40,19.8738,-176.4105,2.0,11.0,350.03
ORD-101329,2024-08-28 19:36:47.071380,Canada,Electronics,Product_46,7,128.54,0,PayPal,Processing,30,-18.0821,-58.153,5.0,16.0,899.78
ORD-101330,2024-08-29 13:08:41.147431,Canada,Food,Product_197,2,14.74,5,Crypto,Delivered,71,74.2482,-36.4916,5.0,,28.01
ORD-101331,2024-08-30 06:40:35.223482,Australia,Sports,Product_134,1,13.56,5,Bank Transfer,Delivered,70,-54.8285,-57.8975,5.0,16.0,12.88
ORD-101332,2024-08-31 00:12:29.299533,USA,Books,Product_38,3,15.14,15,PayPal,Delivered,66,-38.0932,-22.9432,4.0,4.0,38.61
ORD-101333,2024-08-31 17:44:23.375583,France,Clothing,Product_62,4,4.83,0,Crypto,Delivered,31,60.4932,47.7599,3.0,1.0,19.32
ORD-101334,2024-09-01 11:16:17.451634,India,Food,Product_86,8,7.2,0,Gift Card,Delivered,31,-51.824,-136.3939,5.0,14.0,57.6
ORD-101335,2024-09-02 04:48:11.527685,Japan,Beauty,Product_190,6,7.41,0,Crypto,Delivered,33,59.7208,-81.853,4.0,12.0,44.46
ORD-101336,2024-09-02 22:20:05.603735,Germany,Toys,Product_78,2,23.27,0,Crypto,Delivered,66,36.5549,2.7533,4.0,10.0,46.54
ORD-101337,2024-09-03 15:51:59.679786,USA,Toys,Product_46,9,45.83,15,Gift Card,Cancelled,55,-55.0477,-66.3936,4.0,19.0,350.6
ORD-101338,2024-09-04 09:23:53.755837,Mexico,Electronics,Product_141,2,55.71,20,Crypto,Delivered,56,-2.0418,176.7907,4.0,4.0,89.14
ORD-101339,2024-09-05 02:55:47.831887,Germany,Home & Garden,Product_3,5,17.99,5,Gift Card,Delivered,43,41.8536,-24.6847,5.0,3.0,85.45
ORD-101340,2024-09-05 20:27:41.907938,Canada,Electronics,Product_6,4,18.53,0,Gift Card,Delivered,43,18.7185,133.1277,4.0,4.0,74.12
ORD-101341,2024-09-06 13:59:35.983989,UK,Toys,Product_93,7,38.41,0,Gift Card,Cancelled,18,66.3426,142.7435,,15.0,268.87
ORD-101342,2024-09-07 07:31:30.060040,Mexico,Clothing,Product_8,8,5.5,0,PayPal,Processing,49,57.1319,120.9625,,11.0,44.0
ORD-101343,2024-09-08 01:03:24.136090,,Sports,Product_172,5,104.72,0,Bank Transfer,Delivered,74,-15.0926,-163.1166,4.0,16.0,523.6
ORD-101344,2024-09-08 18:35:18.212141,Canada,Sports,Product_108,5,154.85,15,PayPal,Processing,32,-48.5753,161.1888,4.0,4.0,658.11
ORD-101345,2024-09-09 12:07:12.288192,Germany,Beauty,Product_161,2,15.63,15,Gift Card,Delivered,69,67.4747,-133.6527,5.0,,26.57
ORD-101346,2024-09-10 05:39:06.364242,UK,Sports,Product_75,8,20.53,15,Bank Transfer,Processing,38,9.8337,-167.6147,4.0,8.0,139.6
ORD-101347,2024-09-10 23:11:00.440293,Canada,,Product_77,2,147.23,0,Bank Transfer,Processing,35,-49.9563,-30.8269,4.0,13.0,294.46
ORD-101348,2024-09-11 16:42:54.516344,France,Food,Product_50,6,28.57,0,Gift Card,Delivered,47,50.2377,-109.9317,,4.0,171.42
ORD-101349,2024-09-12 10:14:48.592394,USA,Beauty,Product_11,8,67.08,15,Bank Transfer,Shipped,30,57.2484,-113.6892,5.0,5.0,456.14
ORD-101350,2024-09-13 03:46:42.668445,Brazil,Food,Product_95,6,29.64,0,Bank Transfer,Delivered,41,26.3223,-76.3849,4.0,10.0,177.84
ORD-101351,2024-09-13 21:18:36.744496,Japan,Beauty,Product_156,4,214.34,25,PayPal,Delivered,47,0.4137,-90.574,4.0,5.0,643.02
ORD-101352,2024-09-14 14:50:30.820547,Australia,Toys,Product_70,4,59.63,0,Bank Transfer,Delivered,19,29.3934,66.5263,4.0,12.0,238.52
ORD-101353,2024-09-15 08:22:24.896597,Japan,Toys,Product_169,6,63.89,25,Gift Card,Shipped,36,35.4023,-112.7602,4.0,1.0,287.5
ORD-101354,2024-09-16 01:54:18.972648,Mexico,Home & Garden,Product_16,4,65.34,5,Credit Card,Delivered,64,60.559,15.5226,2.0,10.0,248.29
ORD-101355,2024-09-16 19:26:13.048699,Japan,Food,Product_68,8,17.01,0,Credit Card,Delivered,61,69.0413,175.1136,5.0,5.0,136.08
ORD-101356,2024-09-17 12:58:07.124749,Canada,Books,Product_99,9,18.99,10,Credit Card,Shipped,64,9.4333,-24.3423,5.0,19.0,153.82
ORD-101357,2024-09-18 06:30:01.200800,France,Food,Product_48,1,83.35,25,Gift Card,Delivered,42,47.7968,51.0743,4.0,19.0,62.51
ORD-101358,2024-09-19 00:01:55.276851,Brazil,Beauty,Product_184,4,38.54,25,Credit Card,Delivered,67,70.2088,168.9738,4.0,12.0,115.62
ORD-101359,2024-09-19 17:33:49.352901,USA,Beauty,Product_64,4,8.06,0,PayPal,Delivered,31,-39.5821,-130.45,5.0,16.0,32.24
ORD-101360,2024-09-20 11:05:43.428952,USA,Books,Product_187,2,313.48,10,Gift Card,Delivered,23,-57.5338,-29.3015,3.0,5.0,564.26
ORD-101361,2024-09-21 04:37:37.505003,UK,Electronics,Product_90,6,107.09,20,Gift Card,Delivered,29,57.3101,126.0693,5.0,17.0,514.03
ORD-101362,2024-09-21 22:09:31.581054,Australia,Beauty,Product_190,3,34.64,10,Gift Card,Delivered,37,-33.6381,155.63,2.0,14.0,93.53
ORD-101363,2024-09-22 15:41:25.657104,Germany,Home & Garden,Product_76,7,23.85,5,Bank Transfer,Returned,40,-54.2654,36.445,4.0,12.0,158.6
ORD-101364,2024-09-23 09:13:19.733155,France,,Product_139,5,42.03,25,Bank Transfer,Shipped,47,-38.387,-128.3686,5.0,13.0,157.61
ORD-101365,2024-09-24 02:45:13.809206,Germany,Sports,Product_101,4,61.62,0,Bank Transfer,Delivered,47,-8.1445,144.5298,4.0,14.0,246.48
ORD-101366,2024-09-24 20:17:07.885256,Brazil,Clothing,Product_89,5,2.89,15,Crypto,Delivered,55,-30.3991,-117.1992,4.0,5.0,12.28
ORD-101367,2024-09-25 13:49:01.961307,Japan,Clothing,Product_18,8,417.72,10,PayPal,Delivered,47,-18.7908,-52.964,5.0,5.0,3007.58
ORD-101368,2024-09-26 07:20:56.037358,USA,Sports,Product_19,3,12.83,0,Gift Card,Shipped,58,71.6647,-44.8171,5.0,18.0,38.49
ORD-101369,2024-09-27 00:52:50.113408,Brazil,Sports,Product_55,7,33.04,0,Gift Card,Delivered,47,35.0947,-18.975,5.0,14.0,231.28
ORD-101370,2024-09-27 18:24:44.189459,Japan,Toys,Product_102,6,34.53,20,Bank Transfer,Delivered,74,36.1459,104.4597,,18.0,165.74
ORD-101371,2024-09-28 11:56:38.265510,USA,Home & Garden,Product_118,1,363.66,15,Gift Card,Cancelled,53,-47.2175,108.772,4.0,1.0,309.11
ORD-101372,2024-09-29 05:28:32.341561,Japan,Books,Product_154,7,29.79,0,Gift Card,Delivered,66,38.8333,79.0758,5.0,7.0,208.53
ORD-101373,2024-09-29 23:00:26.417611,Australia,Clothing,Product_134,7,222.79,0,Credit Card,Delivered,51,39.8115,-172.0337,5.0,17.0,1559.53
ORD-101374,2024-09-30 16:32:20.493662,France,Toys,Product_4,1,53.95,10,Gift Card,Cancelled,33,29.0656,23.3442,5.0,3.0,48.56
ORD-101375,2024-10-01 10:04:14.569713,Mexico,Toys,Product_108,9,10.44,0,Crypto,Shipped,41,-29.1611,89.0975,5.0,10.0,93.96
ORD-101376,2024-10-02 03:36:08.645763,Brazil,Books,Product_115,6,38.93,5,Bank Transfer,Delivered,31,-2.8901,-19.9349,2.0,7.0,221.9
ORD-101377,2024-10-02 21:08:02.721814,Brazil,Toys,Product_29,2,28.73,5,PayPal,Shipped,43,54.2473,160.177,5.0,12.0,54.59
ORD-101378,2024-10-03 14:39:56.797865,India,Food,Product_59,5,9.02,10,PayPal,Delivered,25,30.4772,116.5718,5.0,15.0,40.59
ORD-101379,2024-10-04 08:11:50.873915,Canada,Home & Garden,Product_125,4,50.87,0,Credit Card,Shipped,31,38.9238,49.7358,5.0,16.0,203.48
ORD-101380,2024-10-05 01:43:44.949966,Australia,Sports,Product_98,7,34.01,0,PayPal,Delivered,48,19.2955,-157.5269,,8.0,238.07
ORD-101381,2024-10-05 19:15:39.026017,Australia,Beauty,Product_17,8,64.57,0,PayPal,Processing,19,0.6942,54.8446,5.0,6.0,516.56
ORD-101382,2024-10-06 12:47:33.102068,Germany,Books,Product_107,1,41.76,0,Bank Transfer,Returned,65,42.472,148.1687,2.0,4.0,41.76
ORD-101383,2024-10-07 06:19:27.178118,Japan,Sports,Product_43,5,15.16,0,Bank Transfer,Cancelled,21,-50.83,-43.3997,3.0,11.0,75.8
ORD-101384,2024-10-07 23:51:21.254169,Canada,Sports,Product_80,3,83.26,0,Crypto,Cancelled,18,30.8767,121.7277,5.0,17.0,249.78
ORD-101385,2024-10-08 17:23:15.330220,,Electronics,Product_194,1,15.65,15,Credit Card,Delivered,72,74.6226,-67.262,5.0,2.0,13.3
ORD-101386,2024-10-09 10:55:09.406270,,Food,Product_162,3,0.8,0,PayPal,Delivered,37,45.3259,25.2372,4.0,6.0,2.4
ORD-101387,2024-10-10 04:27:03.482321,Australia,Books,Product_8,6,38.64,15,Crypto,Delivered,31,-20.7739,53.4328,,4.0,197.06
ORD-101388,2024-10-10 21:58:57.558372,France,Toys,Product_141,7,17.03,0,Credit Card,Shipped,57,-22.4944,64.0782,4.0,3.0,119.21
ORD-101389,2024-10-11 15:30:51.634422,India,Beauty,Product_106,8,52.38,20,PayPal,Cancelled,42,30.0745,137.7178,1.0,7.0,335.23
ORD-101390,2024-10-12 09:02:45.710473,Brazil,Books,Product_8,4,364.54,0,PayPal,Delivered,42,60.9403,-95.536,3.0,7.0,1458.16
ORD-101391,2024-10-13 02:34:39.786524,UK,Toys,Product_96,3,377.39,20,Bank Transfer,Cancelled,20,18.0232,-85.5469,5.0,16.0,905.74
ORD-101392,2024-10-13 20:06:33.862575,Mexico,Sports,Product_94,5,27.16,5,Gift Card,Processing,22,11.1993,73.4548,,2.0,129.01
ORD-101393,2024-10-14 13:38:27.938625,Germany,Beauty,Product_65,9,12.28,10,Credit Card,Returned,55,-38.3481,-116.2102,2.0,8.0,99.47
ORD-101394,2024-10-15 07:10:22.014676,Japan,Toys,Product_171,6,66.79,10,PayPal,Cancelled,71,36.5867,-12.8627,,15.0,360.67
ORD-101395,2024-10-16 00:42:16.090727,Mexico,Home & Garden,Product_39,9,21.24,15,Credit Card,Delivered,43,34.8103,-172.7876,4.0,16.0,162.49
ORD-101396,2024-10-16 18:14:10.166777,Japan,Toys,Product_81,6,52.99,15,Crypto,Delivered,57,70.5384,-129.2474,5.0,1.0,270.25
ORD-101397,2024-10-17 11:46:04.242828,USA,Electronics,Product_187,2,14.98,5,Crypto,Delivered,55,-19.4741,64.3847,,10.0,28.46
ORD-101398,2024-10-18 05:17:58.318879,Mexico,Food,Product_84,5,44.74,0,Gift Card,Delivered,55,42.1201,89.0862,,7.0,223.7
ORD-101399,2024-10-18 22:49:52.394929,UK,Sports,Product_88,9,12.5,20,PayPal,Shipped,21,-1.4012,-138.4851,,16.0,90.0
ORD-101400,2024-10-19 16:21:46.470980,Australia,Toys,Product_86,8,137.15,25,Bank Transfer,Processing,24,15.3938,-98.0246,4.0,10.0,822.9
ORD-101401,2024-10-20 09:53:40.547031,,Food,Product_93,7,16.31,20,PayPal,Cancelled,47,50.2213,-144.3944,5.0,12.0,91.34
ORD-101402,2024-10-21 03:25:34.623082,Brazil,Clothing,Product_86,1,73.21,0,Credit Card,Shipped,47,-30.0307,-23.9714,4.0,,73.21
ORD-101403,2024-10-21 20:57:28.699132,Brazil,Clothing,Product_44,4,7.26,0,Crypto,Delivered,73,-13.7127,-134.5982,1.0,13.0,29.04
ORD-101404,2024-10-22 14:29:22.775183,India,Food,Product_137,7,84.56,10,Credit Card,Delivered,36,44.3967,-22.5734,4.0,12.0,532.73
ORD-101405,2024-10-23 08:01:16.851234,Canada,Food,Product_165,7,10.38,0,Gift Card,Delivered,56,17.0118,83.5554,1.0,15.0,72.66
ORD-101406,2024-10-24 01:33:10.927284,USA,Electronics,Product_74,6,45.3,0,Crypto,Delivered,52,-47.5229,66.0199,5.0,14.0,271.8
ORD-101407,2024-10-24 19:05:05.003335,Japan,Home & Garden,Product_36,8,113.05,15,Bank Transfer,Delivered,57,-1.9249,-79.0342,5.0,19.0,768.74
ORD-101408,2024-10-25 12:36:59.079386,,Sports,Product_101,6,26.05,20,Crypto,Delivered,50,19.1955,62.5545,3.0,19.0,125.04
ORD-101409,2024-10-26 06:08:53.155436,France,Books,Product_156,3,9.63,10,PayPal,Delivered,50,62.7848,153.9764,3.0,14.0,26.0
ORD-101410,2024-10-26 23:40:47.231487,Mexico,,Product_170,4,60.11,0,PayPal,Delivered,31,-34.5541,-54.8912,5.0,18.0,240.44
ORD-101411,2024-10-27 17:12:41.307538,USA,Home & Garden,Product_171,3,12.07,25,Crypto,Shipped,55,48.8037,-61.5171,4.0,5.0,27.16
ORD-101412,2024-10-28 10:44:35.383589,Mexico,Food,Product_170,1,20.39,15,Gift Card,Delivered,27,-42.3657,25.7179,5.0,6.0,17.33
ORD-101413,2024-10-29 04:16:29.459639,UK,Books,Product_104,5,45.54,0,PayPal,Delivered,74,-27.2982,-91.6193,4.0,18.0,227.7
ORD-101414,2024-10-29 21:48:23.535690,Germany,Food,Product_66,1,169.49,25,PayPal,Delivered,45,-27.1486,54.5684,5.0,14.0,127.12
ORD-101415,2024-10-30 15:20:17.611741,Germany,Food,Product_55,1,34.19,0,Bank Transfer,Returned,31,58.4597,119.6142,5.0,4.0,34.19
ORD-101416,2024-10-31 08:52:11.687791,,Clothing,Product_176,2,34.04,25,Crypto,Delivered,53,-33.1326,-14.6453,1.0,1.0,51.06
ORD-101417,2024-11-01 02:24:05.763842,,Clothing,Product_91,4,80.24,20,PayPal,Delivered,55,46.2397,64.6226,3.0,13.0,256.77
ORD-101418,2024-11-01 19:55:59.839893,,Books,Product_22,6,35.18,0,Gift Card,Shipped,33,2.3439,54.6788,4.0,11.0,211.08
ORD-101419,2024-11-02 13:27:53.915943,UK,Electronics,Product_101,8,71.0,25,Credit Card,Delivered,38,74.8773,-166.0804,5.0,,426.0
ORD-101420,2024-11-03 06:59:47.991994,India,Clothing,Product_155,3,120.81,15,Crypto,Cancelled,45,53.2774,-113.9701,2.0,17.0,308.07
ORD-101421,2024-11-04 00:31:42.068045,Australia,Sports,Product_121,1,22.35,0,Bank Transfer,Delivered,50,39.8599,141.6708,4.0,18.0,22.35
ORD-101422,2024-11-04 18:03:36.144096,Japan,Food,Product_93,3,0.65,0,PayPal,Delivered,23,57.5481,158.0012,4.0,10.0,1.95
ORD-101423,2024-11-05 11:35:30.220146,Japan,Beauty,Product_195,3,12.41,20,Gift Card,Delivered,58,25.5941,100.9583,5.0,16.0,29.78
ORD-101424,2024-11-06 05:07:24.296197,France,Toys,Product_108,5,141.23,0,Crypto,Shipped,32,53.8931,151.6493,5.0,13.0,706.15
ORD-101425,2024-11-06 22:39:18.372248,Brazil,Books,Product_141,4,31.8,0,Gift Card,Delivered,61,-24.7479,-69.7865,4.0,12.0,127.2
ORD-101426,2024-11-07 16:11:12.448298,Germany,,Product_173,4,22.04,0,Gift Card,Delivered,20,-46.8101,-90.8241,3.0,4.0,88.16
ORD-101427,2024-11-08 09:43:06.524349,Japan,Clothing,Product_10,9,134.31,5,Bank Transfer,Delivered,60,23.1508,-41.6519,1.0,8.0,1148.35
ORD-101428,2024-11-09 03:15:00.600400,Australia,Electronics,Product_9,7,29.32,20,Crypto,Delivered,64,-1.3168,-160.0769,4.0,12.0,164.19
ORD-101429,2024-11-09 20:46:54.676450,UK,Food,Product_182,4,2.69,20,PayPal,Delivered,52,-2.4305,111.5538,4.0,19.0,8.61
ORD-101430,2024-11-10 14:18:48.752501,Japan,Sports,Product_155,3,5.44,10,Bank Transfer,Shipped,31,11.111,174.3032,4.0,15.0,14.69
ORD-101431,2024-11-11 07:50:42.828552,UK,Electronics,Product_34,6,54.73,0,PayPal,Shipped,19,-11.2133,116.6505,5.0,,328.38
ORD-101432,2024-11-12 01:22:36.904603,Japan,Home & Garden,Product_129,3,30.56,0,Credit Card,Delivered,46,24.518,19.7911,4.0,,91.68
ORD-101433,2024-11-12 18:54:30.980653,Germany,Home & Garden,Product_160,6,189.73,0,Gift Card,Delivered,21,-55.8733,-73.6985,5.0,18.0,1138.38
ORD-101434,2024-11-13 12:26:25.056704,Mexico,Beauty,Product_89,9,13.74,25,Credit Card,Shipped,43,70.9353,-108.8288,3.0,12.0,92.74
ORD-101435,2024-11-14 05:58:19.132755,Japan,Clothing,Product_93,6,22.84,0,Gift Card,Delivered,68,64.8357,-48.9374,1.0,16.0,137.04
ORD-101436,2024-11-14 23:30:13.208805,Australia,Clothing,Product_71,4,11.46,5,Bank Transfer,Delivered,29,66.2615,60.109,,11.0,43.55
ORD-101437,2024-11-15 17:02:07.284856,Japan,Clothing,Product_67,5,17.73,10,PayPal,Delivered,19,-10.7245,-19.0578,5.0,14.0,79.79
ORD-101438,2024-11-16 10:34:01.360907,Brazil,Beauty,Product_148,6,3.42,0,PayPal,Shipped,34,11.8053,156.2615,4.0,2.0,20.52
ORD-101439,2024-11-17 04:05:55.436957,Germany,,Product_117,3,20.85,0,Bank Transfer,Cancelled,52,68.8076,127.5193,5.0,13.0,62.55
ORD-101440,2024-11-17 21:37:49.513008,Australia,Electronics,Product_94,8,31.12,10,Crypto,Shipped,27,61.8167,-143.1358,4.0,14.0,224.06
ORD-101441,2024-11-18 15:09:43.589059,India,Beauty,Product_163,4,28.12,20,Credit Card,Delivered,65,46.683,-132.6509,4.0,6.0,89.98
ORD-101442,2024-11-19 08:41:37.665110,Australia,Beauty,Product_99,8,436.79,10,Credit Card,Delivered,39,-5.0102,63.4461,5.0,12.0,3144.89
ORD-101443,2024-11-20 02:13:31.741160,Brazil,Electronics,Product_113,3,298.92,25,PayPal,Cancelled,58,16.1858,-96.9234,4.0,7.0,672.57
ORD-101444,2024-11-20 19:45:25.817211,Mexico,Clothing,Product_103,7,13.45,15,PayPal,Delivered,60,47.0432,104.7708,3.0,4.0,80.03
ORD-101445,2024-11-21 13:17:19.893262,Germany,Sports,Product_91,9,2.85,0,PayPal,Returned,38,-23.1434,32.8889,2.0,7.0,25.65
ORD-101446,2024-11-22 06:49:13.969312,India,Electronics,Product_90,4,29.4,25,Bank Transfer,Cancelled,32,24.5707,-97.261,5.0,13.0,88.2
ORD-101447,2024-11-23 00:21:08.045363,,Home & Garden,Product_17,8,52.03,0,Crypto,Delivered,52,51.7711,-7.6728,5.0,11.0,416.24
ORD-101448,2024-11-23 17:53:02.121414,,Books,Product_18,3,11.79,0,Credit Card,Cancelled,65,35.5064,-33.8125,1.0,8.0,35.37
ORD-101449,2024-11-24 11:24:56.197464,USA,Food,Product_173,7,12.51,25,Gift Card,Delivered,38,4.7299,134.3374,,19.0,65.68
ORD-101450,2024-11-25 04:56:50.273515,Germany,Books,Product_116,3,221.2,0,Bank Transfer,Processing,38,18.9221,-168.4215,5.0,2.0,663.6
ORD-101451,2024-11-25 22:28:44.349566,Australia,Toys,Product_93,7,24.31,15,Credit Card,Delivered,38,73.4712,142.5038,5.0,18.0,144.64
ORD-101452,2024-11-26 16:00:38.425617,UK,Toys,Product_181,6,73.31,25,Crypto,Delivered,61,21.2684,54.7498,4.0,10.0,329.9
ORD-101453,2024-11-27 09:32:32.501667,Mexico,Beauty,Product_91,2,10.84,15,Bank Transfer,Shipped,49,46.0584,85.5137,5.0,6.0,18.43
ORD-101454,2024-11-28 03:04:26.577718,UK,Food,Product_82,3,30.93,25,Credit Card,Processing,72,38.0916,-179.0613,4.0,4.0,69.59
ORD-101455,2024-11-28 20:36:20.653769,Australia,Books,Product_68,6,22.12,0,Bank Transfer,Delivered,22,34.7012,46.1662,3.0,19.0,132.72
ORD-101456,2024-11-29 14:08:14.729819,Australia,Sports,Product_193,4,14.73,5,Credit Card,Delivered,56,36.7098,31.855,,14.0,55.97
ORD-101457,2024-11-30 07:40:08.805870,Germany,Clothing,Product_114,6,132.47,10,Credit Card,Delivered,26,1.3453,13.394,4.0,14.0,715.34
ORD-101458,2024-12-01 01:12:02.881921,Australia,Home & Garden,Product_1,1,6.25,0,Crypto,Delivered,70,4.0116,102.9121,4.0,18.0,6.25
ORD-101459,2024-12-01 18:43:56.957971,USA,Toys,Product_58,1,47.47,0,Gift Card,Delivered,35,3.1615,20.1136,,17.0,47.47
ORD-101460,2024-12-02 12:15:51.034022,India,Sports,Product_154,3,21.63,0,Crypto,Delivered,38,-55.5106,128.555,3.0,,64.89
ORD-101461,2024-12-03 05:47:45.110073,Australia,Home & Garden,Product_109,8,54.48,0,Credit Card,Delivered,25,-27.4562,-96.2527,,,435.84
ORD-101462,2024-12-03 23:19:39.186124,UK,Home & Garden,Product_148,8,21.98,20,Bank Transfer,Delivered,61,-39.1339,110.1537,1.0,5.0,140.67
ORD-101463,2024-12-04 16:51:33.262174,Australia,Clothing,Product_116,4,93.75,5,Crypto,Delivered,69,59.6701,-115.4474,5.0,9.0,356.25
ORD-101464,2024-12-05 10:23:27.338225,USA,Food,Product_87,6,10.72,0,Gift Card,Delivered,51,-22.8791,112.7224,,,64.32
ORD-101465,2024-12-06 03:55:21.414276,Japan,Beauty,Product_10,8,132.83,15,Credit Card,Delivered,27,-41.3102,158.5669,3.0,4.0,903.24
ORD-101466,2024-12-06 21:27:15.490326,Japan,Books,Product_59,7,31.99,0,Crypto,Returned,68,-43.8315,-59.1501,4.0,7.0,223.93
ORD-101467,2024-12-07 14:59:09.566377,Brazil,Clothing,Product_41,7,6.72,20,Crypto,Delivered,58,34.4986,10.7591,2.0,11.0,37.63
ORD-101468,2024-12-08 08:31:03.642428,Mexico,Sports,Product_105,4,74.91,0,Crypto,Cancelled,74,-59.1788,56.9984,4.0,14.0,299.64
ORD-101469,2024-12-09 02:02:57.718478,France,Beauty,Product_133,9,26.09,15,Crypto,Shipped,41,3.6261,-151.3902,,10.0,199.59
ORD-101470,2024-12-09 19:34:51.794529,India,Sports,Product_122,6,4.27,15,Bank Transfer,Shipped,57,-43.9524,-2.1309,4.0,19.0,21.78
ORD-101471,2024-12-10 13:06:45.870580,Canada,Beauty,Product_193,3,49.35,5,Gift Card,Shipped,41,54.7046,-50.1894,5.0,8.0,140.65
ORD-101472,2024-12-11 06:38:39.946631,Brazil,Food,Product_145,5,110.82,10,Gift Card,Processing,73,69.3908,134.084,,3.0,498.69
ORD-101473,2024-12-12 00:10:34.022681,Mexico,Toys,Product_22,5,154.25,0,Credit Card,Delivered,49,69.4319,135.6046,3.0,8.0,771.25
ORD-101474,2024-12-12 17:42:28.098732,Japan,Sports,Product_98,5,21.03,25,PayPal,Delivered,73,-0.3348,72.2806,4.0,18.0,78.86
ORD-101475,2024-12-13 11:14:22.174783,UK,Clothing,Product_169,8,39.42,0,Bank Transfer,Shipped,50,27.0095,56.0608,4.0,5.0,315.36
ORD-101476,2024-12-14 04:46:16.250833,Canada,Beauty,Product_68,9,35.19,0,Credit Card,Delivered,55,20.9601,84.1278,4.0,11.0,316.71
ORD-101477,2024-12-14 22:18:10.326884,,Beauty,Product_197,9,197.9,0,Credit Card,Processing,61,-12.7447,-48.2447,2.0,9.0,1781.1
ORD-101478,2024-12-15 15:50:04.402935,Mexico,Home & Garden,Product_139,6,12.52,10,Crypto,Delivered,74,-0.0513,-34.3731,,19.0,67.61
ORD-101479,2024-12-16 09:21:58.478986,Brazil,Home & Garden,Product_56,6,18.96,0,PayPal,Shipped,73,-51.3163,19.3337,4.0,12.0,113.76
ORD-101480,2024-12-17 02:53:52.555036,Canada,Electronics,Product_179,9,12.16,0,PayPal,Delivered,68,47.4194,157.6901,3.0,5.0,109.44
ORD-101481,2024-12-17 20:25:46.631087,Germany,Sports,Product_149,4,5.82,10,Bank Transfer,Delivered,66,-27.4915,80.64,,16.0,20.95
